13902	这个蚂蚁借呗是不是借钱	蚂蚁借呗能借五百嘛	0
13903	花呗每月还款日期能变动吗	花呗还款可以更改还款日期吗	1
13904	蚂蚁借呗不是可以分***期还么	借呗最多可以分几期还	0
13905	在哪里可以主动申请蚂蚁借呗	主动申请借呗入口在哪	1
13906	淘宝用花呗显示支付宝账户存在风险是什么意思	淘宝花呗显示支付宝账号异常	0
13907	商家已经退款 为什么花呗还没到账	我有一单退款到花呗的怎么没到账	1
13908	花呗付款是花的我的余额吗	花呗能到余额中吗	0
13909	我的收钱码怎么开通花呗不符合	为什么我商家的花呗开不了	0
13910	借呗关了还能开吗	有借呗还能用网商贷吗	0
13911	怎么提前还款，还有关闭花呗	我提前还过一次花呗了，怎么还显示总额	0
13912	我的借我的借呗怎么开不了	怎么我的现在借呗借不了，是什么情况	0
13913	月初花花呗，是下个月***号扣款吗	是花呗扣款	0
13914	我想咨询一下蚂蚁借呗的问题	我想使用蚂蚁借呗，蚂蚁借呗属于贷款吗	0
13915	因为大意 发现借呗没有全额还款 现在怎么还	借呗已经还款为什么还提示没还款	0
13916	给我把花呗开通了	我的蚂蚁花呗还完了额度还会开通吗	0
13917	花呗分期还能取出吗	花呗分期 校园	0
13918	花呗最长免息多长时间	花呗免息期限	0
13919	蚂蚁借呗每个人的利率不同吗	借呗利息为何每个客户都不一样的	1
13920	花呗怎样切换其他账号	我这花呗怎么切换过来	0
13921	花呗还款划了两次钱	蚂蚁花呗还款时扣了双份	1
13922	借呗还款日是***还是***	借呗还款日期固定	0
13923	开通蚂蚁借呗公积金没填写怎么办	开通借呗，填公积金那地方，不能选深圳的怎么办	0
13924	花呗最高可分多少期还款	花呗可以分***期吗	0
13925	手机淘宝如何操作花呗还款	我的手机淘宝里面花呗有***元	0
13926	退货了 花呗利息	淘宝退款退到花呗有利息吗	1
13927	蚂蚁借呗第一次的额度是多少	最初开通蚂蚁借呗的额度有多少	1
13928	可以自己调整花呗还款日吗	花呗还款日，是否可以更改日期	1
13929	使用花呗都要利息的吗	开通花呗额度不用可以吗	0
13930	问花呗用完以后，想分期还可以吗	已使用花呗的额度 可以分期吗	0
13931	自动还的是什么钱？我没有在花呗借款	花呗没花钱怎么会有提示还钱	0
13932	蚂蚁借呗可以借一年再还吗	怎么再次享用蚂蚁借呗	0
13933	蚂蚁会员和蚂蚁花呗是绑定的吗	怎么才能成为蚂蚁借呗的会员	0
13934	花呗怎么会冻结	花呗被冻结了什么时候才能恢复	0
13935	我的花呗交易 有退款	***的我退款了 为什么花呗显示还是有	0
13936	上个月用花呗买的鞋，今天退了差价，这个钱是退到花呗还是退到余额里了	这个。退款了，为啥花呗还是要还	0
13937	蚂蚁借呗关闭后，或是还能再开通	开通花呗后怎样才能关闭	0
13938	花呗 充话费 充错号码了 能改么	花呗能充手机话费吗	0
13939	使用花呗临时额度能分期还吗	花呗临时额度，可以分期么	0
13940	蚂蚁借呗 显示有款没有还	借呗已还款显示未还清	0
13941	怎么用花呗提前还款	花呗提前还款下个月还可以用吗	0
13942	花呗每天花钱有限制吗	花呗***oo有没有限制用几久	0
13943	花呗分期提前还款一期	蚂蚁花呗分期***期之后能提前全额还款	1
13944	我花呗用了快两年了 真的不给我涨额度吗	我那花呗***的额度够做什么	0
13945	蚂蚁借呗开通了又给关闭了	还款之后借呗关闭了	0
13946	为什么我花呗额度比较低	为什么有的人芝麻信用分比我低，借呗额度比我高	0
13947	我用花呗支付	***的账单我用蚂蚁花呗付款	0
13948	花呗***号之前几点要还上	花呗是每个月***号还款，我在之前还了，又刷了。是不是***号还要还	0
13949	借呗逾期过八天。现在被关了，还能再开吗	借呗逾期两天已经还进去了还能继续使用借呗吗	0
13950	频繁提前还款会导致蚂蚁借呗关闭吗	蚂蚁借呗分期还款提前还了一点算这个月分期还了吗	0
13951	我的花呗付款额度还有限制吗	顾客用花呗支付有额度限制吗	1
13952	怎么不见了借呗	蚂蚁借呗怎么不能提现了	0
13953	用花呗不行吗？没有减那	可不可以用花呗	0
13954	花呗还款为什么不能用密付	花呗密付不支持	1
13955	支付宝账户是现在的号码，怎么点开花呗是以前的号码	手机号码是我现在这个号码，但是花呗它显示的是可登录以前的号码使用	0
13956	蚂蚁借呗不能修改还款日期的吗	蚂蚁借呗按期还款可以只还当期的吗	0
13957	我的借呗金额多少	黄金会员的蚂蚁借呗是多少利息	0
13958	花呗临时额度提升在哪里	花呗提升额度信息在哪里	0
13959	蚂蚁借呗为什么不能分***期了	为什么我蚂蚁借呗不能开通	0
13960	花呗最低还款是什么意思	剩余未还的金额 是全额计入下个月最低还款额吗	0
13961	蚂蚁花呗没有用那么多，什么要还那么多	为什么没有购物，从花呗扣钱	0
13962	蚂蚁借呗提额还要输入密码吗	今天蚂蚁借呗提成提额申请	0
13963	如何将花呗转到我另一个账号	同一个身份证的两个账户，怎么把一个账户的花呗转的另一个号上	1
13964	借呗分期提前还款可以减免利息吗	借呗分期可以提前换一部分吗	0
13965	我想把花呗转支付宝怎么处理	支付宝里怎么还花呗的钱	0
13966	借呗在哪里找到	花呗在哪里购物	0
13967	花呗为什么找不到了	找不到花呗的付款方式	0
13968	花呗，我怎么用不了	我的蚂蚁花呗为什么显示不能使用	1
13969	我刚刚申请了提升蚂蚁借呗的额度，申请的额度是多少	支付宝新用户申请蚂蚁借呗，可用额度是多少	0
13970	关闭花呗，现在怎么开通	之前开通花呗关了，现在怎么开通	1
13971	主动借呗提额度	借呗如何主动升级	0
13972	花呗临时额度什么时候才可以还	花呗这个月买的东西什么时候还	0
13973	我要是把另一个号的花呗关闭，来一个号开通可以吗	我这个号可以开花呗了吗	0
13974	我的花呗自动还款，如果支付宝余额里面没钱，能自动扣银行卡里面的吗	余额宝的钱会自动还款到花呗	0
13975	双十一才开通的	这个是什么时候开通的	0
13976	借呗，还完之后可以删除记录么	蚂蚁借呗还清楚了怎么删除记录	1
13977	我可以不使用花呗吗	花呗，可以使用那些消费	0
13978	怎么取消这个帮还花呗	让朋友帮忙还花呗怎么取消	0
13979	在支付宝可以买火车票，花呗借款的钱可以用吗	用花呗买的火车票 退票后的钱到余额宝里还是冲减花呗的额度	0
13980	为什么我的花呗不能用？借呗也没有	我的花呗为何不可用	0
13981	为什么我的花呗还款会多了***块钱	为什么我之前还过款但是淘宝交易还是花呗我等于提前把花呗的钱	0
13982	怎样能主动提升借呗额度	怎样提高借呗的额度	1
13983	我是买了东西，用的花呗，然后我又不想要了就申请淘宝退款，淘宝退回款了，但是花呗那里还是显示还款金额	看了***月帐都是***吗，然后我上午还的钱，但是我储蓄卡已经扣款了，但是我的花呗额度没有恢复，但上面也没有交易明细	0
13984	蚂蚁花呗的额度最高是多少	花呗每个月最低还款是多少	0
13985	为什么突然给我借呗关掉了	我用了一次蚂蚁借呗怎么给我关了ne	0
13986	可不可以用花呗的钱来还	我可以把下个月的花呗还了吗	0
13987	没有看到花呗***个文字	没看到有蚂蚁花呗	0
13988	花呗不涨分	花呗都几个月了也不涨	0
13989	借呗为什么只能借***个月	借呗之前可以借一年 现在怎么只能借***个月了	0
13990	为什么我设置了首选花呗 每次都扣银行卡的钱呐	为什么我银行卡已扣款了，花呗上又要还款	0
13991	如果借呗没按时还款是影响谁的信用	是借呗没还	0
13992	蚂蚁借呗提前还款会不会封号	我之前有蚂蚁借呗，借出来了，然后我提前还款了，就给我关闭了	0
13993	花呗额度***，我想买***的东西可以用花呗吗	花呗可以看电影买吃的吗	0
13994	为什么花呗不开可以付	怎么登不了花呗	0
13995	找不到花呗在哪里	花呗在哪了 我没找到	1
13996	花呗只能支付什么	花呗能花在什么商户	0
13997	已经还款几个月了，花呗仍未恢复使用	花呗逾期，现在还款了能不能恢复使用	0
13998	网页支付宝怎么看不到借呗	怎么我？我我我收不了花呗，支付的款	0
13999	花呗账单能在出账后分期吗	***块钱能花呗分期吗	0
14000	花呗，刷脸怎么都没有认出来，这是为什么	花呗为什么要刷脸	0
14001	账单分期对以后码蚁借呗有影响吗	花呗分期后，回对信用记录上有影响吗	0
14002	我这个月不需要还花呗的账单	花呗应还款和实际账单对不上	0
14003	借呗到期了能转成分期还款不	蚂蚁借呗已到银行卡，能不能转到他行	0
14004	花呗调过额度怎么看最大额度多少	怎样查看我的花呗额度	0
14005	借呗到账可以提现么	蚂蚁借呗可以提现吧	1
14006	借呗借***分期一年每月还多少	***年***月***日，我的借呗应该还款多少	0
14007	电脑支付支持花呗	收款码可以收花呗支付吗	0
14008	为什么双十一合并付款时显示优惠过之后付款***多，可我看我的花呗里怎么扣的款不对，扣还是没优惠过的价格	为什么我的商品分开付款时都可以用花呗，但是合并付款就不能使用花呗了	0
14009	为什么我用的是花呗扣款却是卡上的钱	我已经还了花呗的钱为什么还没扣出	0
14010	钱退回花呗了，咋还让我还款	是退款过了，花呗仍然让我还	1
14011	花呗支付是需要买卖双方都开通才可以的	企业支付宝开通不了花呗是不是	0
14012	怎么开通花呗	开通花呗分期后怎么签约商户	0
14013	蚂蚁借呗没用会不会关闭	长时间不用借呗会怎样	0
14014	蚂蚁花呗的还款	想下期还款结果花呗扣了我的钱	0
14015	淘宝中怎么使用花呗	怎么用花呗支付淘宝账单	0
14016	花呗分期还款是按每天计算吗	花呗分期能多还几期吗	0
14017	花呗里和支付宝都没看到退的钱	我在花呗没看到钱	0
14018	我买的东西是用花呗分期的到未出账怎么没有体现	买手机花呗分期是怎么回事	0
14019	借呗余额还款有金额限制吗	蚂蚁借呗还款，支付宝余额超过上限怎么办	0
14020	关闭花呗有什么用	我想知道 如果我不用花呗的话 又不想关闭的话 会有什么事吗	0
14021	借呗是否可以再次分期	借呗逾期能分期吗	0
14022	这个是什么意思	什么不客气	0
14023	我想申请收款吗，开通花呗与信用卡，说清，为什么老说账户存在问题	如何申请开通申请花呗与信用卡收钱	0
14024	问下，花呗额度上个月我自己调低了	花呗我要降低额度	0
14025	参加了花呗免单活动	花呗报名免单	1
14026	蚂蚁借呗已经开通，为什么还是用不了	为什么我没开借呗	0
14027	我的花呗分期还好，不能用了怎么回事	为什么我花呗***额度，不能分期买***多的东西	0
14028	没确认收货，怎么还花呗	没有用花呗，为什么要还	0
14029	我没开通花呗支付	我的支付宝没开通花呗，为什么淘宝付款的时候显示我是花呗付的款	0
14030	我说花呗钱还不上咋弄	我支付宝余额有钱怎么就不能还花呗	0
14031	不是最低***吗 我花呗额度怎么***	花呗最低还款是根据什么来算的 最低额度	0
14032	我这个号可以使用借呗吗	我可以开通花呗借呗么	0
14033	关闭花呗之后什么时候才能再次开通	a账户关闭花呗 b账户多久能开通	0
14034	借呗只能分***期	借呗怎么只能分六个月了	0
14035	借呗需要多少信用才能借钱	信用达到多少会恢复借呗额度	0
14036	花呗发票在哪里申请	花呗商家发票	0
14037	帮我限额花呗	花呗限额***怎么超了	0
14038	花呗能分期能分几次	花呗能分几期还	1
14039	借呗支持工商银行还款	工商银行卡支持花呗还款吗	0
14040	退款了，为什么花呗还显示那笔钱	我用花呗付的款，已全部还清了，为什么还显示我有***的价单没还	0
14041	花呗怎么交不了费	天用花呗交了***元水费	0
14042	为什么我没有花呗功能？开通花呗需要什么条件	我要有什么条件才可以用花呗	1
14043	我为什么没有开通借呗	为什么我没我借呗	0
14044	部分线下商家为什么不支持花呗支付	支付宝注册商家，给支持花呗收款	0
14045	花呗收钱码几天能到	花呗的收钱码贴纸，几天能到	1
14046	如何才能使用借呗	还有咋样才能使用借呗	1
14047	借呗逾期还款冻结	借呗还款日第二天还款会逾期吗	0
14048	花呗是不是随时可以还款	花呗可以借多久	0
14049	花呗可以在餐厅支付么	我的花呗不可以向商家支付吗	0
14050	别人没我用的早怎么花呗额度比我的高	为什么 别人的花呗额度 和我的不一样	0
14051	我关闭了一个账号，我在点开花呗，显示系统繁忙，怎么回事	蚂蚁花呗显示系统繁忙是什么意思	0
14052	花呗刮奖的优酷会员在哪里	花呗抽到的东西在哪里	0
14053	花呗能提现不能	花呗的钱是不是可以提现了	0
14054	过多久才能使用花呗	花呗关闭多久能再用	0
14055	怎么看花呗分期还款还有几个月	花呗要看还款看不到	0
14056	蚂蚁借呗不想使用人脸识别可以吗	不管识别人脸花呗	0
14057	为什么用那么久还是不能使用蚂蚁借呗	积分***分，为什么不能用借呗	1
14058	借呗还款完了额度还一直恢复不了	蚂蚁借呗额度什么时候能恢复	1
14059	我的银行卡里已经扣钱了，怎么还算花呗	花呗可以扣银行卡的吗	0
14060	花呗额度调低后如何还原	花呗提早还款之后可以提升额度吗	0
14061	花呗有规定可以分多少期吗	这个月花呗分期能分多少	0
14062	手机丢失，导致花呗逾期怎么办	手机丢了花呗怎么换号	0
14063	花呗不想用了，可以取消吗	我不想再用花呗	0
14064	我的借呗想提前还款，银行卡限额度，还不了	蚂蚁借呗一次性还完，银行卡的钱限额，怎么办	1
14065	开通花呗的密码	开通花呗不使用扣钱吗	0
14066	我使用花呗是不是自动重余额宝扣款	用余额宝还花呗	0
14067	蚂蚁借呗提现要手续分吗	我的蚂蚁借呗还没有还完	0
14068	用花呗返现	花呗每月都返现吗	0
14069	为什么我使用不了花呗	你帮我查查我的蚂蚁花呗为啥不能用	0
14070	借呗和网商贷更好用	网商货和借呗的区别	1
14071	查询花呗服务费	信用卡花呗付款服务费	0
14072	借呗最高期限是多久	借呗逾期期限是多久	0
14073	借呗钱没还要会影响贷款买房吗	使用借呗影响个人银行贷款	0
14074	别人扫我的收钱二维码为什么不能用花呗	花呗扫二维码不能付费	0
14075	花呗下月应还怎么计算	花呗这月还最低额度，下个月怎么算	1
14076	哪里查看花呗逾期	花呗的额度在哪里看	0
14077	芝麻分多少才可以有借呗花呗	多少分才能开通蚂蚁花呗	0
14078	怎么我的花呗无法使用	我好端端的花呗 不能使用了	1
14079	信用***分借呗会提额吗	借呗.提额	0
14080	花呗还款先还临时额度吗	花呗，双***给临时额度用了能分期吗	0
14081	借呗自动换款失败	这次借呗为什么自动还款失败	1
14082	借呗过期不还会怎么样	借呗过期两天	1
14083	我怎么从借呗变成网商贷了	我现在用的是网商贷，可以换成借呗吗	0
14084	午没什么没有开通花呗的权限	为什么我开通不了花呗	0
14085	我的借呗咋个关掉了	我的借呗关掉了怎么在开开	0
14086	已经在另一个手机号上关闭了花呗，怎么才能在这个手机号上开通	同意账户已关闭花呗，怎么用其他号开通	0
14087	花呗什么时候能继续开通使用	十月二日的使用花呗要什么时候换	0
14088	花呗付款 要怎么才可以收款	花呗可以收款吗	0
14089	我现在要用花呗消费***，然后还款时分三次还，每次还多少	花呗分***期***大概每期还多少	1
14090	我在淘宝上面开了花呗为什么支付宝里怎么也找不到花呗	为什么找不到之前的花呗	0
14091	借呗总是提示我有风险	使用蚂蚁借呗显示风险	0
14092	申请蚂蚁借呗什么时候到账	在借呗借钱什么时候，功能可以到	0
14093	如何借呗提高五万额度	如何提升？借呗额度	0
14094	借呗如何设置储蓄卡自动还款	怎么解除蚂蚁借呗自动还款	0
14095	绑银行卡到花呗，怎么绑不了	支付宝绑定了银行卡花呗绑不上	1
14096	花呗怎么切换到另一个账号	怎样切换花呗绑定	1
14097	我不知道自己有没有开通花呗	怎么判断没有开通花呗	0
14098	蚂蚁借呗为什么还了 但是还款日当天额度还是没变	蚂蚁借呗***号借款什么时候还款	0
14099	花呗还款就没有利息，借呗有利息吗	我在借呗还款期间内不能改名了吗	0
14100	为什么我的花呗在另外一个手机号绑定的支付宝里，况且手机号我没有用了	我在跟你说一声，我没有用花呗支付，我用支付宝支付，你就退回我支付宝就行了吗	0
14101	蚂蚁借呗为什么会无缘无故取消	蚂蚁借呗为什么给关闭了	0
14102	花呗还没可以用吗	我的花呗还可以用么	0
14103	花呗分期还款的日期是多久	我的花呗分期这个月才扣款吗	0
14104	花呗付款怎么取消	借呗怎样取消订单	0
14105	花呗和淘宝是连在一起的吗	在淘宝里买了衣服花呗是直接扣	0
14106	收款码花呗收款	付款码收花呗	1
14107	还没有到账	我这有笔借账怎么没到	0
14108	开通信用卡与花呗收款的资格是什么	开通花呗收款，收款提现怎么收费	0
14109	怎么让借呗增加额度	借呗额度多久提升额度	0
14110	先用花呗付款，然后还款的时候分期就有手续费了吧	花呗还款，还款顺序是怎样的	0
14111	已经还了花呗 退的款又入了花呗	花呗里退款了，怎么还算在还款里面	0
14112	为什么开通不了花呗呀	花呗为何开通不了	1
14113	花呗欠多少钱可以分期付款	这个我用花呗付款的，分了***期	0
14114	为什么我***月份的花呗已经还了，怎么显示没还	我花呗***元，十一月一号已经还了怎么还显示没还款	0
14115	冻结花呗什么时候能解开	我的花呗什么时候能解封	1
14116	我还能继续使用花呗吗	我蚂蚁花呗还可以恢复正常使用吗	1
14117	我在花呗里面花的钱怎么还款呀，是不是到下个月，他自动给我扣除	花呗不到下个月能不能自动还款	1
14118	使用花呗还可以使用借呗吗	蚂蚁花还没还完可以用借呗吗	0
14119	花呗付款火车票	花呗买的火车票，退了，买错了	0
14120	线下付花呗只能***	花呗线下支付	0
14121	借呗愈期一天有什么影响吗	我花呗欠款几块钱，忘记还了，逾期***天才还，有什么不良影响吗	1
14122	花呗分期总汇率怎么算	花呗分期还款第一期可以不还吗怎么申请	0
14123	我的花呗还有***十几元不知道跑哪去了	我的花呗钱那去了***元	1
14124	我支付花呗想全部还款怎么还不了	花呗怎么不能还款	0
14125	花呗的临时额度我用了 那么到期我的临时额度会在固定额度上取消么	花呗临时额度取消了，还没到还款日，怎么算	0
14126	如何把切换花呗到另一个账号上	如何把支付宝的花呗，借呗转移到另一个支付宝上	0
14127	用花呗领流量的活动还有吗	蚂蚁宝卡用花呗支付有流量送吗	0
14128	为什么花呗交话费总是退款	为什么我用花呗充值话费总被退款	1
14129	花呗上怎么扣不扣的.钱那么	怎么环花呗的钱	0
14130	我是淘宝的花呗用户	我在淘宝总花呗了	0
14131	花呗还款可以延期吗	因个人家庭原因 导致花呗 借呗逾期 可以申请延期还款吗	0
14132	支付宝没有绑定银行卡 借呗是不是不可以使	我的里没有花呗这两个字，是不是我没有绑定银行卡的事	0
14133	我以前号开通了花呗，关闭已后其它号还能开通不	我可以申请用这个账号开通花呗嘛，把另一个号关闭	1
14134	有网商贷还能开通蚂蚁借呗吗	借呗分期还能借吗	0
14135	我没有用花呗作短信说久钱了帮忙差一下	我没用花呗了，怎么花呗还扣我钱	0
14136	我的借呗以前可以用现在怎么用不了了	借呗用不了怎么回事	0
14137	收钱码开通信用卡与花呗收款提示不符合条件	我的花呗信用卡收钱是开通的但是今天页面登不上去	0
14138	蚂蚁借呗的到账了了怎么才能查到	蚂蚁借呗下架了吗	0
14139	设置花呗小额支付	设置花呗付款需填写密码	0
14140	蚂蚁借呗能分***期吗	为何借呗只能分六期还款	0
14141	借呗***期，第二期还可以吗	借呗可以提前一部分一部分的还吗	0
14142	借呗不小心逾期一天，现在怎么才能恢复正常	怎么样才能恢复使用借呗	0
14143	我今天把借呗的钱还上了，怎么没有额度了	有蚂蚁借呗，没额度是怎么回事	0
14144	为什么换花呗要短信验证码	借呗要短信验证码么	0
14145	网商贷是否能转换借呗	网商贷和借呗是共用的吗	0
14146	借呗有最低还款额度	蚂蚁借呗如何最低还款	0
14147	显示借呗申请人数太多什么意思	借呗自己申请额度什么意思	0
14148	可以取消花呗支付吗	可以取消花呗支付，用别的支付方式吗	0
14149	我在退款之前已经把花呗还完了 为什么退款还退到花呗	花呗买完之后退回花呗是还款了吗	0
14150	为什么我明明已经还款成功了！花呗却显示我没有还	商品退款成功，为什么花呗的还款金额没变	0
14151	我借呗为什么没有点我	就是我的蚂蚁借呗怎么没有	1
14152	借呗的手续费	借呗提前还款怎么要手续费	0
14153	借呗已还怎么还有负面记录消息来	蚂蚁花呗有负面信息是怎么回事	1
14154	我花呗临时额度到***号么	什么是花呗临时额度	0
14155	你根据我的身份证号看看我的花呗使用情况	我的身份证注册了两个淘宝号 但是淘宝有花呗，我想取消掉可以吗	0
14156	逾期还款后，借呗还能再借款吗	借呗如果还了之后还能再借么	0
14157	怎么没有花呗	为什么我的没有借呗跟花呗	0
14158	身份证过期了怎么还蚂蚁借呗	身份证快过期了，蚂蚁借呗会关停吗	0
14159	我想蚂蚁借呗在干嘛里可以分期	蚂蚁借呗的分期付款怎么开	0
14160	借呗到卡算是免费提现吗	蚂蚁借呗能提现出来吗	0
14161	花呗额度是分期额度的多少	花呗***能分期多大的额度	0
14162	花呗履约会有什么	显示花呗履约了一次，什么情况	0
14163	花呗红包在吗抢	我的是花呗红包	0
14164	为什么借呗还是不能用	我已经是支付宝黄金会员了为什么还用不了蚂蚁借呗	1
14165	如果我这个月的花呗不还会怎样	花呗晚两天还会怎么样	0
14166	我用手机可以开通花呗吗	换手机了花呗怎么开通	0
14167	花呗都支持哪些付款方式	花呗还款途径有哪些	0
14168	借呗能分期	能不能分期还借呗	0
14169	我想关闭这个帐户的花呗，在另一个帐户开通花呗	然后我现在这个支付宝也有一个花呗 我现在这个花呗还不来花呗	0
14170	绑定的支付宝号还有别的，点花呗就让我登录这个	花呗账单，自动还款为银行卡，我的银行卡没钱，那是不是就没有扣款成功	0
14171	可以用花呗的超市有什么	花呗去超市扫一扫能用吗	0
14172	我的花呗还款顺序	怎么修改支付宝花呗自动还款的顺序	0
14173	芝麻信用多少分可以申请花呗	要有多少信用积分再可以开通蚂蚁花呗	0
14174	为什么扫二维码不支持花呗	花呗为什么扫二维码用不了	0
14175	网商贷和蚂蚁借呗额度共享吗	网商贷和借呗费率	0
14176	我的支付宝没有蚂蚁花呗，我想开通	我这个支付宝上面怎么没有花吧	0
14177	花呗开通后一定要使用吗	花呗关闭，能用另外一个支付宝账号开通吗	0
14178	借呗额度设置刷脸不通过	花呗提额刷脸设置怎么取消	0
14179	花呗还款不能选择密付吗	花呗能使用密付还款吗	0
14180	花呗分期提前还进去还可以用吗	提前还款一部分花呗	0
14181	怎么能重新开通花呗	我想申请重新开通蚂蚁花呗	0
14182	为何我没有蚂蚁借呗的信用额度了	为什么我的蚂蚁借呗已经授权了，但是里面显示没有信用额度	0
14183	花呗支付话费不到账	花呗充话费限额吗	0
14184	我***月份的花呗已经付清了，怎么还显示没付	为什么我已经花呗支付了，拼多多还显示未支付呀	0
14185	如果花呗迟了还钱会怎么样	花呗迟一两天还会怎么样	1
14186	不记得花呗手机号码	花呗账户的手机号码不记得了	1
14187	为什么我借呗显示失败	我的借呗怎么都不显示	0
14188	我的账户能不能开通花呗	开通花呗的条件有什么	0
14189	怎么才算是满足蚂蚁借呗条件	暂时不满足开通借呗条件	0
14190	申请退款还是扣了花呗	我申请了退款 钱也退回花呗 怎么没有扣掉***阿	0
14191	商家用花呗收款手续费多少	使用花呗付款，卖家跟买家收取手续费合理吗	0
14192	我想提升借呗额度，怎么操作	我的蚂蚁借呗额度是***，提额怎么才提了***	0
14193	蚂蚁借呗如何提前按期还款	借呗还款日会提前通知吗	0
14194	刚刚不小心点了花呗付款方式，然后退款成功，关闭了花呗付款	我想关闭花呗，以后不用了	0
14195	花呗付款是确认收货后才扣除的吗	花呗扣款是在确认收货以后吗	1
14196	可以用中国工商银行的储蓄卡还花呗吗	工商银行储蓄卡可以还花呗吗	1
14197	我上次花呗分期本来准备分六期，点成三期了 能改吗	花呗不想分期 改吗	1
14198	花呗可以用滴滴么	支付宝顺风车可以用花呗吗	0
14199	借呗分期还款怎么只能分***期了	蚂蚁借呗怎么分***期了	0
14200	花呗可以没机票吗	机票不能使用花呗	0
14201	怎么关闭花呗	开通花呗了怎么关	1
14202	借呗我忘记还了	基金还借呗	0
14203	为什么我支付宝用这么久了还用不了蚂蚁借呗	怎么我的借呗不能使用了	0
14204	花呗还款九号还我可以十号再还嘛	花呗申请延迟还款可以吗	1
14205	我记得以前我的帐号开通了蚂蚁借呗	我的花呗也没了	0
14206	怎么花呗只能在支付宝用，淘宝用不了	花呗淘宝购物，买家需要什么费用	0
14207	花呗支出会有短信提醒嘛	花呗支有没有短信提示发到手机	0
14208	借呗利息怎么讲的	蚂蚁借呗的年利率是什么	1
14209	可以用微信红包还花呗吗	花呗我也还了	0
14210	花呗收款码怎么办理	收款码怎么支持收花呗和信用卡	1
14211	不是同一家店使用花呗付款后能分期吗	蚂蚁花呗分期后能再分期吗	0
14212	收钱吗花呗额度	收钱码收花呗有限制多少吗	0
14213	尽情花呗是什么意思	花呗的开通标准是什么	0
14214	花呗账单可以延期吗	不用花呗可以吗	0
14215	页面有借呗，可提示的是今天申请的人太多了	点击申请借呗，显示申请人太多，是什么情况	1
14216	借呗***号借钱，还款日是什么时候	***号借的蚂蚁借呗下个月什么时候还	1
14217	为什么我的不可以开通花呗收款	开通花呗收款，暂不符合开通条件	1
14218	月末用花呗买东西什么时候还	蚂蚁花呗什么时候扣款	0
14219	借了借呗，对买房贷款有	借呗记录会影响买房贷款吗	0
14220	没开通花呗，为什么可以直接付款	我都没开通花呗，为何会有付款	0
14221	为什么我的支付宝付款不可以用信用卡或花呗支付	为什么我的支付宝信用卡和花呗不符合开通条件	0
14222	为什么上个月的借呗利息和这个月的不一样	为什么别人的利息是借呗万分之四我是万分之五	0
14223	该商不支持花呗	签约成功不支持花呗	0
14224	好，还花呗分期付款，每月也是***号吗	花呗花呗分期阖家青青，怎么一起弄	0
14225	花呗分期现在可以有几个月的还几个月的吗	花呗现在借钱能分多少期还	0
14226	为什么有的人借呗额度非常高	为什么别人的借呗都是万分之***，我的是万分之***	0
14227	如何分期还清花呗账单	花呗花的钱能分期还款吗	1
14228	注册花呗的账户，如果这个号码注销了，可以用另外的号码开通吗	帐号已关闭花呗这个号可以开吗	1
14229	花呗不是一个月期限吗	花呗是不是只有一个月期限	0
14230	主帐号花呗可以转到子帐号用吗	花呗能转号吗	0
14231	我的花呗什么时候就恢复正常了	我的花呗好久恢复正常	1
14232	能把花呗的还款日期改一下吗	借呗的发款银行能改吗	0
14233	花呗的余额可以用些什么	花呗怎么什么意思 上面钱是可以花吗	0
14234	我刚刚申请借呗提升额度了，短信提示已经完成，但不是我想要的金额	我是想提升借吧额度	0
14235	怎么淘宝上用花呗	淘宝退回到花呗上面的钱 怎么用	0
14236	这时钱我都还花呗了，那退的钱，还退回花呗了	花呗里退的钱去哪里了	0
14237	花呗权限有哪些	花呗能用哪些商家	0
14238	咋环花呗里的钱	两万是蚂蚁花呗里的钱吗	0
14239	我这个花呗自动扣款的，是什么	花呗可以设定不自动扣款吗	0
14240	花呗停用后是不是永久不会再开通使用	我开通了花呗为什么用不了	0
14241	借呗最近有点还不起了	借呗最后一步点不了确定	0
14242	可否用花呗付款	怎么不可以用花呗	0
14243	借呗和网商贷是一个吗	借呗和网商银行是共享额度吗	0
14244	昨天用花呗支付了几笔网购，为啥今天不能提前还款	怎么花呗提前不了还款	0
14245	商家花呗收款有手续费吗	收钱码花呗收多少手续费	0
14246	花呗怎么没有	怎么成为花呗分期服务商	0
14247	说是我开通花呗，借呗了，把我弄的没办法我把另一个账号的花呗借呗都关闭了，还是显示已开通借呗花呗注销不了	帮我查下，我的花呗已关闭了吗	0
14248	花呗逾期被关闭我以还清欠款多久能恢复使用	花呗逾期还款，什么时候才能再次使用花呗	0
14249	我的借呗为什么换手机就没有了	为什么我的借呗只能借***个月，不能借***个月了	0
14250	蚂蚁借呗可以不用扫脸吗	花呗验证可以不扫脸吗	0
14251	花呗使用的范围	花呗使用违规	0
14252	可以恢复我的花呗吗	我的蚂蚁花呗怎么不可以用了	0
14253	开通花呗了再取消了另一个号可以开吗	我这个手机号花呗关闭了，可以在邮箱号开通花呗吗	0
14254	如何成为符合资格的花呗商家	怎么可以成为花呗商家	1
14255	怎么看订单是花呗付款的	我的花呗还款账单在哪里看	0
14256	我的花呗可以晚还款一天吗	花呗可以延迟一个星期吗	1
14257	下月花呗分期能还还吗	花呗分期还额度会不会提升	0
